l4yIiB_iRtY,1143.0,1143
5Mk64LnRt4M,10.0,10
TbDfwCvUwpM,0.0,0
nKtv9EHN8do,0.0,0
T4Tn1efW77o,80.0,80
FQXk0kf-bHY,0.0,0
YZoEQM0tBes,0.0,0
dn-PZJu-D4s,373.0,373
O8T3fBCVCXs,17.0,17
KMlfL9Xy-K4,1412.0,1412
3TyE9HAZm6A,1138.0,1138
SCNlEuz9-eg,4913.0,4913
JvHMh9-zYmc,205.0,205
YI_AM-mFCNk,50387.0,50398
oFIViakgf_s,238.0,238
7Y8F5eFEA6I,0.0,0
f-xRNz8bZo4,0.0,0
f60zirK_9io,16235.0,16235
pNz1QaheEts,190.0,190
wm58TphMZjY,24.0,24
3OAbflpSSPw,28.0,28
KS7gU0o8Qj4,0.0,0
AvHqG9tFiKE,43.0,43
fWC1UW1DyUA,29.0,29
C0puxFMBLHw,228.0,228
weIz_Vzi-nQ,701.0,703
jNZqm5U5bVw,26.0,26
6kfm7aG8wMg,0.0,0
S1OLQa6hNR4,46.0,46
lyspMumtiNw,15.0,15
p4An4H8n5ic,402.0,402
NU4bBPhlAio,0.0,0
zVLg5DTocSU,0.0,0
xQgwE0HlTrU,140.0,141
zTtkQ4Af-6U,560.0,560
dyMDOIMBlmc,2326.0,2326
k5JBRT0ESQI,124.0,124
jZ62GAaQ_YQ,1070.0,1070
SVGTzOL357Y,630.0,630
VUj-zlRdy2o,51.0,51
3i6kVvdxx3s,13.0,13
JRbXa1w-Pa8,7090.0,7091
4_SuFtHRpJU,60.0,60
gG2iDqgfEBQ,28.0,28
SCcsepUj1g0,0.0,0
90xVG7qCErM,0.0,0
njge8ft1CKc,0.0,0
cdVepQ--8Jw,7.0,7
-noQfavUkLc,13.0,13
TdlMsM4jxys,0.0,0
LIbB-dUsDYs,19.0,19
ILhn1jhKznY,209.0,210
GZuy-IZ1x6w,15.0,15
UgXdZ0sERS0,25.0,25
4zu2OpV-Wfc,118.0,118
68SmeJ6bq90,55.0,55
4J-HvSzK7Ko,293.0,293
o6cj9g_Nh2Y,6.0,6
0ThDz0h3brI,7.0,7
Z4qVfCi_lUI,6726.0,6730
rgDmqJS1S7I,200.0,200
K3vFtbKV8wo,15.0,15
Pc-LIwfVAug,5.0,5
3AoruwUKQ3I,57952.0,57954
iPVFUi976aE,0.0,0
CNoPwnhX5v8,6415.0,6417
7qMPiFUO2RQ,,
FkcbjHQAxGw,4.0,4
XTdZI2vNdQ0,2.0,2
guQeMg5g_yc,8434.0,8435
7Be7QU8I0XM,36.0,36
WViM35iajzk,0.0,0
h5Ks89K0yag,0.0,0
1kDZtfDvQ_4,0.0,0
judoTyknnf8,70.0,70
UbVuNz28-VY,67.0,67
G0Eu-WCyV0w,71.0,71
rS0ZqHu2ZwU,266.0,266
2xHaBbTU0nA,78.0,78
7T73cbHQOQI,1657.0,1657
OyyN49GXz7A,35.0,35
R0VxzTHAY-M,27.0,27
UKj7eM-5qEE,349.0,349
quzAzfn4P2M,182.0,182
aJePDwiNgRc,258.0,258
BtY-pC1ZBCk,131.0,131
2LdIjJ56PZA,186.0,186
XJmmW75SflI,163.0,163
WHKY0OUU0g8,11.0,11
hVXcsCpDo1c,2926.0,2925
sx5S-COI68g,2.0,2
pWSkasuPzSQ,47.0,47
MrB6YljsjJU,53.0,53
hlI5jirlBq0,0.0,0
Ais0VP34vVE,0.0,0
5AqnmmwlgRk,5.0,5
yMXXOsaOD60,0.0,0
fI84Kq8lYqw,0.0,0
HN-N-YRZPO8,4.0,4
SED0uO_seXQ,0.0,0
G1nF2z0BQqE,0.0,0
aZGYqnkYdMI,0.0,0
YL4FmHhK-U0,0.0,0
IUuUa2TgbfI,395.0,395
CgvS6o4i5fA,0.0,0
h-1mzDWx7G0,4.0,4
jyB7DKwHSEU,4.0,4
OF9cNHrWKw4,1065.0,1065
cfd6FnYcNyo,1637.0,1637
PXauPHYOgzs,3217.0,3221
WY30gSV7lUg,0.0,0
duGgJHBRp3c,878.0,878
ekMsV_QvPtg,3741.0,3744
wGCvigibMrc,0.0,0
MQmKcYc11hE,32.0,32
-VrHSMxRXWQ,11.0,11
S5uJ0WNuWhs,562.0,562
8utiWl6Qxu0,16.0,16
5wx8mvX66MU,3.0,3
SibwsR5ndfg,1.0,1
Gn3Gv4Hwla0,,
cSHC9Nw8A5c,,
T3aFPkGtLZk,107.0,108
PJeGeeShF9Q,4.0,4
2cwsXQSUQ1A,181.0,181
XO2tEbdxt8s,20.0,20
pSoMe45Q4Oo,13.0,13
GWAvnh0HT9g,4.0,4
fu1Z5iZXjSQ,140.0,140
axzlt__8MpY,377.0,376
i7KEfI76bBg,11.0,11
GrQ-Xb6VZ3g,431.0,431
J8aY7K1VDjk,25.0,25
iTBOG2sZia8,210.0,210
OuqmtCF089A,0.0,0
UtsUlT236hc,317.0,317
rvqJWjZFhuQ,0.0,0
3t0r5HAg0j4,15.0,15
rwN460Jvodw,20.0,20
YguHH5AM4gM,1737.0,1737
Wdpn_mL_l2I,556.0,556
UhLmXA2pTbs,113.0,113
MLjfkfMjwAw,51.0,51
Rn5it_qamWE,631.0,631
b3Wj0cZjgkQ,0.0,0
91Pn3HZbIJk,0.0,0
9i6pyE5wspU,162.0,162
PcZf1Lnkxh8,265.0,265
K0e1XCR9_vU,74.0,74
dg8hi5pbcMY,99.0,99
yo2o-JYUdjc,0.0,0
8MmSsBJwzqk,2.0,2
zjlz41AjLSg,1.0,1
kHbPE7BLU8Q,421.0,421
HVdNPMxenMQ,295.0,297
UXB49O9ewBM,120.0,120
NMjhjrBIrG8,95993.0,96009
fLi0EJfi_vg,31123.0,31134
61pAi2LxM34,0.0,0
tt2uflKnmDI,0.0,0
f_W1zvbntww,0.0,0
4IqmONgdGEc,0.0,0
uxiyxuahJR0,0.0,0
_nibOzQxIrA,0.0,0
MwpKltV6Nx4,0.0,0
7_ukG_-tFcs,1.0,1
Y-WRZ3HuIRg,15.0,15
Ok1XtWchzxw,0.0,0
fhvR8vWU9I8,597.0,597
K7_YX491ljc,89.0,89
qFL4Hflselg,0.0,0
kJwHAbGzCwM,344.0,344
xwQZFWrbHSc,155.0,155
0POXN_Lvg1c,,
nOseKP5viKA,,
-niIsapTzAE,8.0,8
80RSMmfEKaM,11.0,11
sRS4v5FnCg8,4.0,4
kaX95QaYLEA,4.0,4
92ZREe93STc,1.0,1
ICPZkm_5ilg,2.0,2
P_oBdHkn08E,0.0,0
9AXquLZTWZ4,630.0,630
FkefRSxpuFk,1516.0,1517
--YFcW4C1Mc,65.0,65
X0Zcl2B8Yh4,252.0,252
wbjNtTH0lJo,1399.0,1399
0ioP1rDrikU,389.0,389
uV2AmCtssRA,1186.0,1186
5-QVpk66J0I,39.0,39
qieuXjZA51s,75.0,75
2jP5EJI8d1E,0.0,0
640DMzz_Mt4,691.0,691
ARD15TTmqEA,28.0,28
jo5iPJ6qvu0,3.0,3
5rDJMAevptY,11.0,11
F_0zrN_uWFc,9.0,9
tiqrT9DSCcQ,0.0,0
L4khlUUaVs4,0.0,0
frLMk7_0QWY,9.0,9
kPKBaaEn2tg,12.0,12
p7W3VOR_x4I,8.0,8
VQPnYg1a3hk,0.0,0
4HZ8wh2MMpQ,222.0,222
puw1hdSnSX0,186.0,186
Yc4gp6oeN7k,0.0,0
9ELPNbJII_s,813.0,813
9aIhEslLOaQ,0.0,0
7QxCNu2yZDg,837.0,837
ozhhVy73kS4,72.0,72
0n1F_KP9ujY,98.0,98
oAjPMQQRSoU,0.0,0
utHlhF1DG7E,0.0,0
jRRCWFLAO6k,1311.0,1312
qU7e7bzyueU,30.0,30
Sla3W-jfTHo,63.0,63
o0p7ZOq-mWo,668.0,669
wQxdDiDADeo,1098.0,1098
HVdNPMxenMQ,295.0,297
Qk8nx2BgnbE,284.0,284
UXB49O9ewBM,120.0,120
2RGLcxdxvnA,1766.0,1767
VftXFZEy2CY,97.0,97
0Z7VobGlYtw,0.0,0
JJ-r_BZOoYQ,27.0,27
I6XYXQKN_pY,4199.0,4201
f0huO3UxJ6g,893.0,893
81PsigesB9I,820.0,820
qklsqykuD_0,3443.0,3444
z0QWWB-f5HI,3473.0,3473
mQ6AMpwPHKI,5173.0,5173
uQuv5lYLvIg,883.0,883
QgkPghvF_5s,809.0,809
CEhIt-UtU10,0.0,0
qWYZIKgSEuM,18.0,18
vuKAcBp_cO4,12.0,12
0xAX7LNao-s,123.0,123
IXkODEsjVWo,1915.0,1915
1cHb4RqpU1I,188.0,188
kUFImayBrPs,638.0,638
lhoLMCowFho,10133.0,10140
x5kdmz6Y4l0,0.0,0
yAWrldqFzV4,24.0,24
9wQIKxo0ACA,0.0,0
G7JfoJqu4mQ,47.0,47
j1P6899prz8,21.0,21
NNMPB8yOgCY,0.0,0
lh3BHBvjaSg,1.0,1
JB4vYJcWMLo,86.0,86
7FxLjX6RRKw,46.0,46
BTkY7nnd_U4,0.0,0
wEfBdP73ejY,0.0,0
rDAHY6n3sac,0.0,0
7YbSQlh_sV0,0.0,0
DuHES-81LG4,0.0,0
Hto8Evy2uxE,0.0,0
pVCZfvY0waY,0.0,0
XxVlDguKiPE,10.0,10
k89LUQvsUR4,493.0,493
g04ua6QPqqE,59.0,59
URqVqjdY5iY,7287.0,7287
_1ZckkIf1vU,2279.0,2279
B30O3AuvmLM,120.0,120
kWPduVnmuSE,9769.0,9769
5cZNce_NvdM,237.0,237
gG7AE6bsK8I,25.0,25
DcsOdk2GjGU,4562.0,4562
fqBDZ6kDYKc,0.0,0
GRyhBaR5bxY,161.0,161
v-XYH0tk8D8,726.0,726
J876mET_oqw,0.0,0
hs5KoOviBCs,5216.0,5216
KavfOzjpen4,4575.0,4575
zkp3DCE8S-4,24.0,24
lFiH2yUpWTk,2030.0,2030
zxR5ZjHx-zM,120.0,120
FDIoLfIrJJo,6.0,6
6RhodQMiWNY,96.0,96
FMTEDYY9fv8,0.0,0
mNRTm1ExAfk,173.0,173
_jLzV0KaagA,0.0,0
KdOF5-h4qpw,17453.0,17458
MQmKcYc11hE,32.0,32
BjI81xD5FyM,26.0,26
lpHiR8EoRT4,78.0,78
yg3HgJ7ETpA,28.0,28
GI0ffWXsu1I,6.0,6
3IPbwAX7_nw,54.0,54
JleoAppaxi0,210466.0,210488
kHW-UVXOcLU,10965.0,10966
TBBzdgma4bw,0.0,0
OkuRh5tBh28,10.0,10
4pPaQ0b-3kc,0.0,0
t6bBDAlpQZs,18718.0,18722
-X2_7AqxMSU,2550.0,2550
X5AGRuB6Tzk,56.0,56
0nPxb9zMBtE,11436.0,11436
lJGCD3H9xcg,11875.0,11875
QxOpuD5iO0k,7612.0,7612
M3xVvDX8zlA,1668.0,1668
nsucAGlqXw0,80.0,80
QIVaPRLAWqo,,
jMgdAkjJ3Bc,23.0,23
dtulkZ4y1LM,96.0,96
XOb5-DTfcrg,0.0,0
3VIR26fe3a4,701.0,701
5JNxFCO7vGw,31.0,31
n2TLiIbOxMU,72.0,72
vMWWdWCF0GI,0.0,0
Irmn6fd30Zs,0.0,0
lMC3UZelQVU,2957.0,2957
CxHffEd3wII,4173.0,4172
yz7I64sIL7w,5290.0,5290
2vL3rwcq-kw,1679.0,1679
NPbaiyTuZZA,483.0,483
KZSqQ5XSQ9U,196.0,197
mU6B_D1iI60,211.0,211
qkuYMvVNfhQ,2.0,2
bbIt5wz-uVc,0.0,0
blqnF1DAN58,114.0,114
q_zw4gcZ_0M,104.0,104
UVOCCf7hHbg,687.0,687
1dWsyXvPQlk,6242.0,6242
9uJhY-s2P1g,4023.0,4023
GcKO95fSXQI,5280.0,5280
x8puNfQBGQQ,723.0,723
ymsc-Y19MTk,13184.0,13184
y1eyYlycDyQ,36.0,36
6cWs1B74Buo,0.0,0
o09p-cRcl0Q,18922.0,18924
bB3-CUMERIU,327444.0,327487
T0k18QIgBP0,10.0,10
WWFjlPAHwoM,10926.0,10926
eM3Lwz6Vzfk,11.0,11
SDpyQklOizc,6.0,6
aa8FDOQxNM0,0.0,0
LSSnxe-qmQc,0.0,0
7_ukG_-tFcs,1.0,1
lYN2p9HizJQ,0.0,0
3akLMLE5wcQ,0.0,0
AIKZ7-BZRPA,764.0,764
mh_KS-Al5JQ,81.0,81
pT_TsPxrv5E,0.0,0
YzTx0KGmhqc,112.0,112
gZh0WEYul-U,234.0,234
acWdVkYOzBs,0.0,0
LIER2z3DBe8,238761.0,238759
Av9DvtlJ9_M,348970.0,349059
TjvRZqO8UWg,6.0,6
BIBWSKbLn4Q,17.0,17
lnziZYirL6c,0.0,0
ArHGiOxYwHM,107276.0,107295
uoHol5Dr_go,143920.0,143972
PWjZ3p1jNho,247122.0,247158
uoHol5Dr_go,143920.0,143972
uoHol5Dr_go,143920.0,143972
uoHol5Dr_go,143920.0,143972
Sc1E0eOt5JY,214.0,214
zG6-7CFV1us,27.0,27
GPMrw7uqd28,39.0,39
SmXt7eDhlVs,3.0,3
1DN4tQngdIs,6.0,6
WGorumRJ588,10.0,10
gdtg0JNXUaU,0.0,0
g7sCkcMC6dI,337.0,337
spma9usO0JY,3503.0,3503
9d9q-uTNKa4,14257.0,14264
uvtdNdI-QTk,2286.0,2286
PDGyLyul9Xg,1599.0,1599
Jfi45Wgb_X8,3316.0,3315
BMuNIdD7smA,1111.0,1113
aq-_BqSiE4Y,0.0,0
Ym47_Hk6O90,0.0,0
yaf_EE24qeo,15.0,15
hxqoJoZez8o,24.0,24
TryJMfNe97A,281.0,281
hIXfNFC2QNg,0.0,0
CO3jHGkJO8M,21.0,21
JxFG_9vtn0Q,,
SQaFVPB6GoM,9.0,9
zUI0c-8aoEg,289.0,289
gU2_lo56rwo,0.0,0
tjcqlq95ZCQ,11.0,11
D5dNcjcPSfM,37.0,37
0NHckrPZbE8,61.0,61
RblRetWCesg,0.0,0
unzRfn3FxoM,0.0,0
g5rv8qPYzEA,119.0,119
qdd5T6Ook-c,221.0,221
lBfZfDJTC0k,56.0,56
p9rY50EyDPQ,0.0,0
yiD7DasTbmA,12.0,12
m8WcZfkcjtc,23.0,23
-ytinawq5Mo,33.0,33
gK5iMkmzagM,26.0,26
FbHIgrPgfU0,4.0,4
QKtPx1wZEX0,4.0,4
Khu9dn-Yfwk,2.0,2
9rR2pbXW0Nw,0.0,0
tm0F_zeAhCs,0.0,0
weRxoGz-rtE,0.0,0
3A9hT2L42C8,249.0,249
xINt1fIWKLU,34.0,34
Uzdjv4owv_k,16.0,16
HzI16gcXT8s,441.0,441
61P6wBCJV3Q,11.0,11
tK1dFlFGUWU,54.0,54
m6Gf-EjZUb4,0.0,0
04SJkXpQFvc,0.0,0
LCMHLMDo_kM,0.0,0
1PTNPXPFzgY,3625.0,3626
kIMAaP_4Deo,8.0,8
D5EJP49RzhM,6.0,6
fSuvy8ALqm0,214.0,214
_YtjIHGWfGc,2.0,2
l2aYeM4_Aho,61.0,61
s_nKRp-2U1M,378.0,378
aH0zux6WOM4,4414.0,4415
LgQRl5qED6c,7965.0,7967
_TSB6OM3iSI,6.0,6
Db77VSIwVZM,16.0,16
R_Ng4PiVDE8,509.0,509
1XAAzXyCGnc,0.0,0
lrxWKzeVWp0,0.0,0
rb926gXWeDw,1689.0,1689
PDYcMd8k2WE,10.0,10
okwHe4cWwtw,50.0,52
L41zO8ovcs0,0.0,0
N4BWkIzy16Q,9.0,9
MUuPReS0nQg,2041.0,2041
tOK5FKH-Bys,391.0,391
eIC-YFj1PIg,945.0,945
cFwDy3lV9dg,716.0,716
75slSuPbpag,150.0,150
5veyS3_Yxh4,76.0,76
0n1F_KP9ujY,98.0,98
VDClMJbdIKE,24.0,24
ZbfYCJNYux4,1878.0,1878
BczNuNEdjOM,17597.0,17615
wbNAyp2ZjY0,0.0,0
3NiJsgcZEpE,12.0,12
pZ7RisNx0bo,49.0,49
27z3EXdlGDA,140.0,140
SHe8W3syQSU,3.0,3
J3UPb__zAoU,336.0,336
_pqdJ2c56l0,826.0,826
BQHod0jWBgw,17.0,17
r6D33skprNY,138.0,138
OGdV1TBU__Y,90.0,91
zYzgjYA1e3E,357.0,357
crsb4B-G37I,437.0,437
sIXqt3jlMpE,11.0,11
vOYK8bvl6TY,30.0,30
j5nEdgUzKP0,1.0,1
Fit_-Q-2En8,5.0,5
ZoFuS9cngKk,21.0,21
TFe4qnPDmm8,42.0,42
DaZ5NY9smKw,135.0,135
YBX9efP15eU,106.0,106
WxH1Vss1pLo,442.0,441
JEhDXLihHVM,280.0,281
mVRBn18fs_Y,42.0,42
BxXgcEmLLVM,16.0,16
YRg8K6xBhmc,5064.0,5064
dkNEO6KoHsM,30.0,30
PM09KnppR3w,0.0,0
xj3mWPvM9b0,18.0,18
Ec_he0n_5jA,99.0,100
Grf8UgjxcmU,0.0,0
PUglSzACf6M,,
TS3NvTYo5ME,5.0,5
BTI8uhMCIgY,1349.0,1349
bcUUHdHaf3k,14147.0,14146
R5m2qgUaW4s,10144.0,10144
bcUUHdHaf3k,14147.0,14146
oeV9wvqFfFE,2194.0,2194
Dv8JjjuysAs,0.0,0
3heUU7-Dnfg,0.0,0
JDUUniN4rXc,5395.0,5395
QVUHrGECMq0,0.0,0
UU0SXJ9hV-Y,2326.0,2328
AIKZ7-BZRPA,764.0,764
l2ToQHlD2Vs,779.0,779
Vrui9Vb9N3g,25.0,25
l0lVWsKd-_w,0.0,0
pXAdKrhVk98,180.0,180
LK-qMm52qI0,0.0,0
UhHvfKA9X68,0.0,0
p3sWhEnYryQ,97.0,97
XMRN32rETI8,112.0,112
q17Kh5_pDKs,82.0,82
RNo4eNEB4HY,52.0,52
jLW0Syu-w_U,124.0,123
cPHxaWpqX-Y,7.0,7
71ir4B7VIxg,0.0,0
wKWegh0bHR8,0.0,0
qUky8X2LY08,92.0,92
2YnfIvgF2H0,14.0,14
lUpU2FrUipw,100.0,100
p7E6hgZEtCU,2277.0,2277
B2Z36w0s_tM,346.0,346
TyRFvbnXcLU,124.0,124
vvuIWhdGyMw,18.0,18
Pyvhn2pTEXQ,58.0,58
efxCxTJY2ZE,753.0,753
gduRI85bPeE,11.0,11
zTmuZtjeNqo,13056.0,13058
hbcGx4MGUMg,515040.0,515116
UxXY_hR_wzo,193568.0,193579
iYWGRGiYdHU,44935.0,44936
5ZCXqQnpu9k,6213.0,6213
hmFLBrrwtQM,224.0,224
ZnsrtFmGj9A,12.0,12
DGCbA6cQOZQ,568.0,568
-SVJi2nDixU,30933.0,30935
eRP1G2pqmtY,0.0,0
wphA7VSygSM,0.0,0
Tq61C2pjGuY,0.0,0
2ikTgVIb1lY,116.0,116
r5mu9_zYlwc,0.0,0
dUnTQJPKkMw,12.0,12
2OdC1_p-pv4,18.0,18
C4XtJ4AhqUM,28.0,28
dYA6P48hGt8,72.0,72
fEI26USyQn8,65.0,65
sCE90ZHICUo,1.0,1
lgekSMKvqNI,3.0,3
fySOvIMooTE,3.0,3
fySOvIMooTE,3.0,3
G4TlGvqLrrY,26.0,27
DX4BE9GmpH4,9108.0,9106
qkJ3P-9ofhE,13286.0,13286
_GS3nQQex1g,11572.0,11573
83uNJeP0Nlg,4910.0,4910
LYS-GygGAe4,1587.0,1587
UO3JM3Znhtk,1156.0,1156
3ABnuUEKx2A,0.0,0
TNJspX5kWaw,0.0,0
uXIU3ZJccu0,6.0,6
ryUYdhr6ZAw,12.0,12
eSDODoF9i14,30.0,30
jMVYUahhzIw,27.0,27
fmw3gPWxgUA,62.0,62
FDoWZFdxMWk,1137.0,1137
J0ssFimSjg4,91.0,91
_WH5BEVx_ZY,500.0,500
25Ju6DqTJ-g,10288.0,10290
yjcJirgKk2Q,4228.0,4229
1TbJHo7BM44,4680.0,4681
txrS1uO7ncw,49.0,49
4jnszG9KTvY,,
zt0dbjD3VxY,2320.0,2320
bE1V1zCjQ50,12.0,12
exuleBqnEHg,653.0,653
aXP2GOrVE7s,591.0,591
2s73fl76CsI,0.0,0
cZwDoc5eL34,459.0,459
VBgFBN-LR_k,0.0,0
JK873wunB1o,155.0,155
8_MPNNRSP_k,12.0,12
aV_9zMiQbyc,25.0,25
UJ1ZN2m25Xo,46.0,46
fPrxa9SpfhY,27.0,27
170_s-l0llU,27.0,27
FXE3VEaOJJ4,277.0,277
p3bfA7MbgEo,563.0,562
wnmhzYJGJUg,144.0,144
tzgafyQsT_M,0.0,0
gYhKkTxabH8,0.0,0
dcSPHhsil3g,0.0,0
8crvaUg120I,3.0,3
NVhiIjJGyZg,0.0,0
YVyLQI-9-1Q,0.0,0
s7pRAFm0nDI,127.0,127
kgCTl-RSEIA,144.0,144
jSXO0q4RhTI,7.0,7
pB0s1cladVc,529.0,529
n0Sli9KDa78,176.0,176
n0Sli9KDa78,176.0,176
VUrx726qrbo,4.0,4
A9334dw6ALI,14.0,14
2ik8UcjyZG0,22.0,22
JBglPHmAMDs,6.0,6
jcHiuhNpvFA,0.0,0
MZIRspSSWSM,176.0,176
TYy5Skii-U4,160.0,160
2ZdVzQRkS4c,6370.0,6369
X2xrXLkU5h0,141.0,141
vWrwCtU9-rQ,326.0,326
h3rdijzIHuU,0.0,0
oUZttxRcPZw,172331.0,172348
oUZttxRcPZw,172331.0,172348
Kdubj6Rr-wE,0.0,0
5WRihc04u0k,14.0,14
_8uoathMY0A,2354.0,2353
H2HfWJKUnWQ,680.0,680
dCqKqwouu44,239.0,239
tpORCMtykys,42.0,42
tu-fNg-TIrU,55.0,55
UczwKisY5TI,84.0,84
tAVynLoirpQ,21.0,21
_Ojw5oFTzNY,6.0,6
sihjz9TcbW8,1176.0,1176
AkDVOt7n1nw,79.0,79
p-xTWLCG2pE,71.0,71
RpSIboTHQjg,146.0,146
t46v97QP_2g,17.0,17
juBr-p8RF-0,18.0,18
29N3ppcNlUs,251.0,251
24RsD8xsunQ,618.0,618
O_xQH2ZV9B0,323.0,323
O_xQH2ZV9B0,323.0,323
BmDOgjlLZGc,39.0,39
Ewp7t_llpSQ,2087.0,2087
gZ7Lyn4wxb0,14.0,14
iHFiJPvw0r8,74.0,74
iHFiJPvw0r8,74.0,74
8irBL209kfM,146.0,146
E2zjR5J1xF4,0.0,0
GgkjwibHK0Q,6.0,6
3CAQfsTq54s,0.0,0
gNXu3rWEXD0,41.0,41
S85xJK--xBg,318.0,318
t6Bwb767FBE,265.0,266
xiNbFeSOVUQ,225.0,225
XfEJfxEpCOM,5.0,5
B00QkZD8SYk,263.0,263
g4u5g0g-19s,184.0,185
zeO9pzELjQU,134.0,134
NrfikKxF4Ps,275231.0,275238
uARrDKH_M8s,0.0,0
TpYTyAaTRts,91554.0,91564
LrzmO5RBcqE,0.0,0
a-gQskoW_XU,439.0,439
pZ1NdE69VTs,134375.0,134407
ekr2nIex040,746401.0,746726
pZ1NdE69VTs,134375.0,134407
ivbJKkdlBqc,10.0,10
7snm8wnfTmI,96.0,96
moVgOwYOXec,1516.0,1516
Jg-U3ehOES4,60.0,60
gp0T43lMRjc,0.0,0
ifinrlLfN_o,0.0,0
X8YfxWgiupc,0.0,0
Cs2YSc4ruHg,0.0,0
3XPkC4pVl_A,189.0,189
PbZIQ1Hy_hg,0.0,0
uSdC_ulx7TA,0.0,0
xC9hfsh4Psw,173.0,173
pRlxyH32GCQ,0.0,0
Y8f_i_M5Q9Q,243.0,243
8_AkPaFfrj0,50.0,50
RXB20dCnSxU,4.0,4
hdNCdlt1i0E,4042.0,4042
DH6awM44hXM,0.0,0
0RzD4KMQyjk,94.0,94
jH2O7ld3QEg,0.0,0
01irLn2Miy4,1.0,1
jtHqPohjG6w,3825.0,3826
krpJ3gpGFms,2113.0,2114
6Uhpes5-H9M,2675.0,2675
VvIKF7HtOPE,5.0,5
OWLLifIw7m8,2173.0,2173
SU6-X7tlFC0,2.0,2
7mqHxs8IzMI,32.0,32
FlkKtnxGQBY,2232.0,2232
atcVf8NAIUs,264.0,264
Fw4S1Kv08g4,37.0,37
nIeCQjJv0FQ,103.0,103
4JsEaI-Htck,425.0,425
8TeXtGQHNMU,23.0,23
PmFc65MzfGY,1474.0,1475
