Artist ID,Album ID,Album URL,Album date,Video link
Idol-bikini-cactus,2023-2tails,/musicalbum/2023-2tails,230421,_YlaLIsKgS4
Idol-bikini-cactus,2023-goddess,/musicalbum/2023-Goddess,230827,7wdd5n4d40c
Idol-bikini-cactus,2023-c-r-u-e-l,/musicalbum/2023-C-R-U-E-L,231023,oDGIBEzSHd8
Idol-blue-d,2023-the-first-bloom,/musicalbum/2023-The-First-Bloom,230723,K_ximYMd8cM
Idol-blueny,2023-romantic-cliche,/musicalbum/2023-Romantic-Cliche,230226,z6zeu_J9jWA
Idol-bm,2023-bm-3rd-digital-single-lowkey,/musicalbum/2023-BM-3rd-Digital-Single-LOWKEY,231207,bANUtXcWpYg
Idol-boa2,2023-write-draw,/musicalbum/2023-Write-Draw,230707,bYyGkQjhwjs
Idol-bobae,2023-lowkey,/musicalbum/2023-Lowkey,230801,SsUhXv2kY8o
Idol-bobby,2023-sir,/musicalbum/2023-SiR,230321,-KqNpjK44y0
Idol-bobby,2023-robert,/musicalbum/2023-Robert,231010,DX8sssS3Gnc
Idol-bobi,2023-marionette,/musicalbum/2023-Marionette,230222,h-TC5WMnx08
Idol-bohoon,2023-miraculous-brothers-original-television-soundtrack-pt-6,/musicalbum/2023-Miraculous-Brothers-Original-Television-Soundtrack-Pt-6,230810,w3oSvIU24RU
Idol-bohoon,2023-longing-for-you-original-television-soundtrack-pt-1,/musicalbum/2023-Longing-for-You-Original-Television-Soundtrack-Pt-1,230727,k4YP7ri2D-I
Idol-bohoon,2023-love-riot,/musicalbum/2023-Love-Riot,230531,ZccoVC0_9SE
Idol-bora2,2023-the-matchmakers-pt-4,/musicalbum/2023-The-Matchmakers-Pt-4,231211,mLRExjKuQwc
Idol-boramiyu,2023-love-diary,/musicalbum/2023-Love-Diary,230917,utEbFzfkQd8
Idol-boramiyu,2023-the-night-of-parting,/musicalbum/2023-The-Night-of-Parting,230203,IRcageqDSkI
Idol-boramiyu,2023-it-s-not-by-you,/musicalbum/2023-It-s-Not-By-You,230620,DEy_LR1nslI
Idol-boramiyu,2023-joseon-attorney-original-television-soundtrack-pt-3,/musicalbum/2023-Joseon-Attorney-Original-Television-Soundtrack-Pt-3,230421,y6gzFYZyHgQ
Idol-boramiyu,2023-destined-with-you-pt-8,/musicalbum/2023-Destined-With-You-Pt-8,230928,3WRHwEBAsUQ
Idol-boramiyu,2023-heart-flower,/musicalbum/2023-Heart-flower,231024,UXTwN3_QAHk
Idol-bryn,2023-fill-me-up,/musicalbum/2023-Fill-Me-Up,230206,NVw8LBbmfJo
Idol-bryn,2023-uh-why,/musicalbum/2023-Uh-why,231014,XLtIl1ekgAY
Idol-byeol-eun,2023-help-mizi,/musicalbum/2023-Help-Mizi,231223,eTvZTElNvuQ
Idol-byeol-eun,2023-a-good-day-to-be-a-dog-pt-4,/musicalbum/2023-A-Good-Day-to-Be-a-Dog-Pt-4,231129,vi8Y5ZMgktE
Idol-byeol-eun,2023-time-love-dream,/musicalbum/2023-Time-LOVE-Dream,230503,0f5qM3W8QCE
Idol-byeol-eun,2023-heartbeat-pt-2,/musicalbum/2023-Heartbeat-Pt-2,230704,Y1TCap_3V5w
Idol-byeol-eun,2023-the-heavenly-idol-pt-7,/musicalbum/2023-The-Heavenly-Idol-Pt-7,230323,hN27e5i8s5U
Idol-byeol-eun,2023-rainbow2,/musicalbum/2023-Rainbow2,230327,TfK_tPLwX3k
Idol-camo,2023-mapsi,/musicalbum/2023-MAPSI,230117,0-wtc2xB2YU
Idol-camo,2023-pressure-makes-diamonds,/musicalbum/2023-Pressure-Makes-Diamonds,230222,ffgGkQCC3bA
Idol-car-the-garden,2023-taxi-driver-2-pt-2,/musicalbum/2023-Taxi-Driver-2-Pt-2,230225,GA-r6xMbRTM
Idol-ccola,2023-love2000,/musicalbum/2023-LOVE2000,230103,wS9ocqALvjI
Idol-ccola,2023-charming,/musicalbum/2023-Charming,230614,Li0GPnhAXOk
Idol-cha-eunwoo,2023-special-jealousy-from-a-good-day-to-be-a-dog,/musicalbum/2023-Special-Jealousy-From-A-Good-Day-to-Be-a-Dog,231018,HQnMZq4DMdE
Idol-chan3,2023-outro,/musicalbum/2023-Outro,231015,3ZdSyUc8rBA
Idol-changbin,2023-fly-high,/musicalbum/2023-Fly-High,230901,ERAIUMrjxF8
Idol-changsub,2023-joseon-attorney-pt-1,/musicalbum/2023-Joseon-Attorney-Pt-1,230331,tsIrnYcHcvA
Idol-changsub,2023-i-guess-i-loved-you,/musicalbum/2023-I-Guess-I-Loved-You,230519,MFrL8KmLoc8
Idol-chanhyuk,2023-umbrella,/musicalbum/2023-Umbrella,230628,0mXh8LbSuw4
Idol-chanhyuk,2023-eat-sleep-live-repeat2,/musicalbum/2023-Eat-Sleep-Live-Repeat2,231213,mVj5yiaAe2U
Idol-chanmina,2023-you-just-walked-in-my-life,/musicalbum/2023-You-Just-Walked-In-My-Life,230308,VpE6dvEg6Bw
Idol-chanmina,2023-naked2,/musicalbum/2023-Naked2,230426,aVWH64edNe4
Idol-chanmina,2023-meinichi,/musicalbum/2023-Meinichi,230810,Y7M7NSUwiCI
Idol-chanmina,2023-biscuit,/musicalbum/2023-Biscuit,231124,XheywAlX-58
Idol-chanyeol,2023-good-enough,/musicalbum/2023-Good-Enough,231020,Ib1Bhg5ymAY
Idol-cheeze,2023-our-blooming-youth-pt-1,/musicalbum/2023-Our-Blooming-Youth-Pt-1,230214,pxp-XGRMBkg
Idol-cheeze,2023-breakup-for-you-not-for-me-with-mj,/musicalbum/2023-Breakup-For-You-Not-For-Me-with-MJ,230226,YciioBKqGzk
Idol-cheeze,2023-delivery-man-pt-5,/musicalbum/2023-Delivery-Man-Pt-5,230330,2kQDRvTIHUE
Idol-cheeze,2023-my-lovely-boxer-pt-4,/musicalbum/2023-My-Lovely-Boxer-Pt-4,230911,8kAIfSg7rJg
Idol-cheeze,2023-blossom-with-love-pt-2,/musicalbum/2023-Blossom-With-Love-Pt-2,231008,JaPW83rcnOs
Idol-cheeze,2023-the-day-after-you,/musicalbum/2023-The-Day-After-You,230925,
Idol-cheeze,2023-only-you-my-love,/musicalbum/2023-Only-You-My-love,230620,
Idol-cheeze,2023-blooming-today,/musicalbum/2023-Blooming-Today,230611,
Idol-chen,2023-before-the-petals-fall,/musicalbum/2023-Before-the-Petals-Fall,230515,A42vMDskVQQ
Idol-chen,2023-porarisu,/musicalbum/2023-porarisu,230817,JIDsCM5_ccA
Idol-cheng-xiao,2023-imagine,/musicalbum/2023-Imagine,230525,YZFeFDpEIFA
Idol-cheon-uri,2023-graduation,/musicalbum/2023-Graduation,230204,fHxgLsPTzDY
Idol-chio-chicano,2023-like-what-like-that,/musicalbum/2023-Like-what-Like-That,230809,RbrmEinA84k
Idol-chio-chicano,2023-kitty-d-ck,/musicalbum/2023-KITTY-D-CK,230918,9Av9EKYhTes
Idol-choi-cello,2023-why4,/musicalbum/2023-Why4,231017,l5pXEAlolXo
Idol-choi-heart,2023-5min-to-heartbreak,/musicalbum/2023-5min-To-Heartbreak,230410,9xxULb5Mz5Y
Idol-choi-ingyeong,2023-love-ends,/musicalbum/2023-Love-Ends,230226,4Mt-a_EQFn4
Idol-choi-ingyeong,2023-love-in-vain,/musicalbum/2023-Love-In-Vain,230423,-L0SFkRTkkM
Idol-choi-ingyeong,2023-mirror2,/musicalbum/2023-Mirror2,230618,n3hSM8nyWew
Idol-choi-ingyeong,2023-old-memories,/musicalbum/2023-Old-Memories,230715,XWGyIT6lOBA
Idol-choi-ingyeong,2023-dear3,/musicalbum/2023-Dear3,230910,FuvWkug12_s
Idol-choi-ingyeong,2023-the-moment,/musicalbum/2023-The-moment,231022,Hx0ffb7VZ3Y
Idol-choi-yuree,2023-wandering-youth,/musicalbum/2023-Wandering-Youth,230829,vWcLRvoTKnQ
Idol-choi-yuree,2023-dear,/musicalbum/2023-Dear,230308,p9l7rRaPKho
Idol-choi-yuree,2023-missing-the-other-side-2-pt-3,/musicalbum/2023-Missing-The-Other-Side-2-Pt-3,230110,iemhilDMfT8
Idol-choi-yuree,2023-call-it-love-part-4,/musicalbum/2023-Call-It-Love-Part-4,230316,KYVyFt3dffE
Idol-choi-yuree,2023-not-others-pt-3,/musicalbum/2023-Not-Others-Pt-3,230801,SbFU0HS3hYM
Idol-choi-yuree,2023-the-seasons-volii-6-ᐸakmu-s-long-day-long-nightᐳ-re-wake-x-choi-yuree,/musicalbum/2023-THE-SEASONS-VolII-6-%E1%90%B8AKMU-s-Long-day-Long-night%E1%90%B3-Re-Wake-x-Choi-Yuree,231021,ym0-JnCyz40
Idol-choi-yuree,2023-trip-playlist-pt-2,/musicalbum/2023-Trip-playlist-Pt-2,231029,V0h5N3Kswps
Idol-choi-yuree,2023-when-i-stop-thinking,/musicalbum/2023-When-I-Stop-Thinking,231121,jWYFI10cZfw
Idol-chois,2023-waltz,/musicalbum/2023-Waltz,230312,uA4mwgffO9k
Idol-chois,2023-good-luck-to-you,/musicalbum/2023-Good-Luck-To-You,230819,qf5nKTI39LE
Idol-chois,2023-not-once-or-twice,/musicalbum/2023-Not-Once-or-Twice,231202,i9AcBnW2JCY
Idol-chong-jeena,2023-ocean,/musicalbum/2023-Ocean,231109,_9Iw39l-UxU
Idol-chosng,2023-whine,/musicalbum/2023-whine,230813,dF9_PfNVwbI
Idol-chu-hwa-jeong,2023-no-love,/musicalbum/2023-NO-LOVE,230628,KkN5ixPWC8w
Idol-chuu,2023-let-s-love-kim-yohan,/musicalbum/2023-Let-s-Love-Kim-Yohan,230223,yp3O8nU8HlI
Idol-chuu,2023-our-night-is-more-beautiful-than-your-day,/musicalbum/2023-Our-night-is-more-beautiful-than-your-day,230802,LMiRBb0_LzA
Idol-chuu,2023-howl,/musicalbum/2023-Howl,231018,ZBl48MK17cI
Idol-chuu,2023-the-seasons-volii-10-akmu-s-long-day-long-night-re-wake-x-chuu,/musicalbum/2023-The-Seasons-VolII-10-AKMU-s-Long-Day-Long-Night-Re-Wake-x-Chuu,231118,cmCP6hKGkaY
Idol-chuu,2023-a-beautiful-farewell-i-am-re-born-1,/musicalbum/2023-A-Beautiful-Farewell-I-Am-Re-Born-1,231210,Zqzl62koc4E
Idol-clau-d,2023-be-my-love,/musicalbum/2023-Be-my-love,230630,EZVfJhrfnwY
Idol-cocona,2023-complicated,/musicalbum/2023-Complicated,230603,VmCGHuBRqos
Idol-cocona,2023-i,/musicalbum/2023-I,230616,NgFP27knB6E
Idol-cocona,2023-shake,/musicalbum/2023-Shake,231012,8ekOhgjEU1I
Idol-cocona,2023-macita,/musicalbum/2023-Macita,231225,ZIv1xsb_dO4
Idol-code-kunst,2023-remember-archive,/musicalbum/2023-Remember-Archive,230316,
Idol-coiblen,2023-i-don-t-wanna-lose-you,/musicalbum/2023-I-Don-t-Wanna-Lose-You,230830,ckq8gmg-Xr0
Idol-colde,2023-love-part-2,/musicalbum/2023-Love-Part-2,230504,744TCmRpIt4
Idol-colde,2023-see-you-in-my-19th-life-pt-2,/musicalbum/2023-See-You-in-My-19th-Life-Pt-2,230625,CGOLKBRv0MI
Idol-colde,2023-after-love,/musicalbum/2023-After-Love,231208,VXVnbi1kdoQ
Idol-cooing,2023-the-milky-way,/musicalbum/2023-The-Milky-Way,230328,8sNNgPpwOyk
Idol-cooing,2023-even-so,/musicalbum/2023-Even-So,230525,pruaOTMos74
Idol-cooing,2023-the-summer-night,/musicalbum/2023-The-Summer-Night,230803,0NRP_tHi1YM
Idol-cooing,2023-tied,/musicalbum/2023-Tied,231121,mi4XZKpcHpQ
Idol-corbyn,2023-our-static-seatbelt,/musicalbum/2023-Our-Static-Seatbelt,230217,0k7C8dFPzEI
Idol-cracker,2023-we-don-t-talk,/musicalbum/2023-We-don-t-talk,230315,RnZXQEePIHg
Idol-cracker,2023-with-you,/musicalbum/2023-With-You,230706,cEMO-4gQagM
Idol-cracker,2023-hate-you,/musicalbum/2023-Hate-You,231010,H2tuUNd8Miw
Idol-cracker,2023-my-ddu-ddu,/musicalbum/2023-My-Ddu-Ddu,231214,YjlxvB4oeBs
Idol-crush,2023-wonderego,/musicalbum/2023-wonderego,231114,rJMd2bFqhnk
Idol-d-o,2023-i-do2,/musicalbum/2023-I-Do2,230908,5vmJ_wq2NeA
Idol-d-o,2023-expectation-the-2nd-mini-album,/musicalbum/2023-Expectation-The-2nd-Mini-Album,230918,jNYVbmVIP4A
Idol-d2ear,2023-hide-seek,/musicalbum/2023-Hide-Seek,230318,bE23GSUvTb4
Idol-d2ear,2023-package,/musicalbum/2023-Package,230816,e5k9KesPltU
Idol-daal,2023-the-midday-moon,/musicalbum/2023-the-midday-moon,230516,eWMK7EImKrs
Idol-daesung,2023-flow,/musicalbum/2023-Flow,231218,AaPnuL9VzkI
Idol-daesung,2023-unexpected-business-season-3-when-you-go-to-na-seong-ost,/musicalbum/2023-Unexpected-Business-Season-3-When-You-Go-to-Na-Seong-OST,231207,Aa8UvaYgpd8
Idol-dahee4,2023-upside-down,/musicalbum/2023-Upside-Down,231009,CFCgLU31x1I
Idol-dahlia-kim,2023-just-like-when,/musicalbum/2023-Just-Like-When,231007,O_ZttwwaQkE
Idol-dahlia-kim,2023-lover2,/musicalbum/2023-Lover2,230304,WsXTlNKK3vw
Idol-dahyun4,2023-dr-romantic-3-pt-7,/musicalbum/2023-Dr-Romantic-3-Pt-7,230609,3B_7ZlWf490
Idol-daisy2,2023-nonol-vol-17,/musicalbum/2023-Nonol-VOL-17,230711,RGcLOR35xu0
Idol-dalsooobin,2023-tanaka-san,/musicalbum/2023-Tanaka-San,230512,_Ux0hoTS0jk
Idol-damini,2023-eta,/musicalbum/2023-ETA,230421,VLY8zPddIgE
Idol-damini,2023-loungin,/musicalbum/2023-LOUNGIN,230502,QIeceNkzC1g
Idol-danielle,2023-part-of-your-world,/musicalbum/2023-Part-of-Your-World,230517,ho0d4rf1LwY
Idol-dara,2023-sandara-park,/musicalbum/2023-SANDARA-PARK,230712,ejdqUXXy1Rc
Idol-dawn,2023-dear-my-light,/musicalbum/2023-Dear-My-Light,230413,yyrKLHNCbq0
Idol-dawn,2023-narcissus2,/musicalbum/2023-Narcissus2,230922,owZ0zIlhCqo
Idol-dawn,2023-dawn-x-my-demon,/musicalbum/2023-DAWN-X-MY-DEMON,231209,gE36GXSY6o4
Idol-dawon2,2023-my-20th-twenty-pt-4,/musicalbum/2023-My-20th-Twenty-Pt-4,230513,EbI6yr1fbHg
Idol-dazbee,2023-ibitsuna-kotoba-wanna-be-honest,/musicalbum/2023-Ibitsuna-Kotoba-Wanna-be-honest,230113,f09oTPk4hTY
Idol-dazbee,2023-time-after-time,/musicalbum/2023-Time-After-Time,230324,A_s_ifAnI80
Idol-dazbee,2023-sunaarashi,/musicalbum/2023-Sunaarashi,230412,APynYFzPh6A
Idol-dazbee,2023-eclipse,/musicalbum/2023-ECLIPSE,230626,OPtzlSnH6Ss
Idol-dazbee,2023-sugarcoat,/musicalbum/2023-Sugarcoat,230728,xM-tlje7_w8
Idol-dazbee,2023-angel-s-fake,/musicalbum/2023-Angel-s-Fake,230906,0d3rehA2qUo
Idol-dazbee,2023-orbit,/musicalbum/2023-orbit,230927,HbBPw-EPebM
Idol-dean,2023-die-4-you,/musicalbum/2023-DIE-4-YOU,231118,SctIHP5dPyM
Idol-denise,2023-darling,/musicalbum/2023-Darling,230223,pRXsI4Eiqhw
Idol-devita,2023-naughty,/musicalbum/2023-Naughty,230517,FWU9ly1PrUM
Idol-devita,2023-letters-to-santa,/musicalbum/2023-Letters-to-Santa,231115,IfGx0Cwb3vI
Idol-dia,2023-unicorn,/musicalbum/2023-Unicorn,230221,NGrJOk_Oeac
Idol-dia,2023-slow2,/musicalbum/2023-Slow2,230321,6QqXh7pBjM4
Idol-diamond,2023-miss-u,/musicalbum/2023-Miss-U,230403,cu2cMo5F-Qs
Idol-dindin,2023-love-but-not-like-this,/musicalbum/2023-Love-But-Not-Like-This,230616,IGY1B2T5tGo
Idol-dindin,2023-you-did-say-so,/musicalbum/2023-You-Did-Say-So,231125,7v1Sts1mSP8
Idol-dini,2023-roller-boy,/musicalbum/2023-Roller-Boy,230111,ctAGZ9a5Mdk
Idol-dino,2023-castaway-diva-pt-3,/musicalbum/2023-Castaway-Diva-Pt-3,231104,3Ruc6uLmiBE
